Data huis:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uren;00:00;00:15;00:30;00:45;01:00;01:15;01:30;01:45;02:00;02:15;02:30;02:45;03:00;03:15;03:30;03:45;04:00;04:15;04:30;04:45;05:00;05:15;05:30;05:45;06:00;06:15;06:30;06:45;07:00;07:15;07:30;07:45;08:00;08:15;08:30;08:45;09:00;09:15;09:30;09:45;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:00;14:15;14:30;14:45;15:00;15:15;15:30;15:45;16:00;16:15;16:30;16:45;17:00;17:15;17:30;17:45;18:00;18:15;18:30;18:45;19:00;19:15;19:30;19:45;20:00;20:15;20:30;20:45;21:00;21:15;21:30;21:45;22:00;22:15;22:30;22:45;23:00;23:15;23:30;23:45;
Spanning Zonnepanelen (V);4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,2;4,3;4,3;4,3;4,3;4,3;4,3;4,4;4,5;4,7;4,9;5,1;5,3;5,5;5,7;5,9;6,1;6,3;6,5;6,7;6,9;7,1;7,3;7,5;7,7;8,5;9;9,5;10;10,5;11;11,5;12;12,5;13;13,5;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;12,5;11,5;10,5;9,5;8,5;7,5;6,5;5,5;4,5;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;
Stroom Zonnepanelen (A);0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,2;0,3;0,4;0,5;0,6;0,7;0,8;0,9;1;1,1;1,2;1,3;1,4;1,5;1,6;1,7;1,8;1,9;2;2,1;2,2;2,3;2,4;2,5;2,6;2,7;2,8;2,9;3;3;3;3;3;3;3;3;3;2,3;2,1;1,9;1,7;1,5;0,7;0,2;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;
Spanning Accu (V);4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,5;4,9;5,3;5,7;6,1;6,5;6,9;7,3;7,7;8,1;8,5;8,9;9,3;9,7;10,1;10,5;10,9;11,3;11,7;12,1;12,5;12,8;12,9;13;13,1;13,2;13,3;13,4;13,5;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,3;13;12,7;12,4;12,1;11,8;11,5;11,2;10,9;10,6;10,3;
Spanning Gebruikers (V);13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;
Stroom Gebruikers (A);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,2;3,2;3,2;3,2;3,2;3,2;3,2;0;0;0;0;0;0;0;0;3,2;3,2;3,2;3,2;3,2;3,2;3,2;0;0;0;0;0;0;4,6;0;0;0;0;4,6;4,6;4,6;4,6;4,6;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data auto:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uren;00:00;00:15;00:30;00:45;01:00;01:15;01:30;01:45;02:00;02:15;02:30;02:45;03:00;03:15;03:30;03:45;04:00;04:15;04:30;04:45;05:00;05:15;05:30;05:45;06:00;06:15;06:30;06:45;07:00;07:15;07:30;07:45;08:00;08:15;08:30;08:45;09:00;09:15;09:30;09:45;10:00;10:15;10:30;10:45;11:00;11:15;11:30;11:45;12:00;12:15;12:30;12:45;13:00;13:15;13:30;13:45;14:00;14:15;14:30;14:45;15:00;15:15;15:30;15:45;16:00;16:15;16:30;16:45;17:00;17:15;17:30;17:45;18:00;18:15;18:30;18:45;19:00;19:15;19:30;19:45;20:00;20:15;20:30;20:45;21:00;21:15;21:30;21:45;22:00;22:15;22:30;22:45;23:00;23:15;23:30;23:45;
Spanning supercap Accu (V);4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,1;4,5;4,9;5,3;5,7;6,1;6,5;6,9;7,3;7,7;8,1;8,5;8,9;9,3;9,7;10,1;10,5;10,9;11,3;11,7;12,1;12,5;12,8;12,9;13;13,1;13,2;13,3;13,4;13,5;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,6;13,3;13;12,7;12,4;12,1;11,8;11,5;11,2;10,9;10,6;10,3;
Spanning LoodAccu (V);10;10,1;10,2;10,3;10,4;10,5;10,6;10,7;10,8;10,9;11;11,1;11,2;11,3;11,4;11,5;11,6;11,7;11,8;11,9;12;12,1;12,2;12,3;12,4;12,5;12,6;12,7;12,8;12,9;13;13,1;13,2;13,3;13,4;13,5;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stroom fuel cell;0;0,05;0,1;0,15;0,2;0,25;0,3;0,35;0,4;0,45;0,5;0,55;0,6;0,65;0,7;0,75;0,8;0,85;0,9;0,95;1;1,05;1,1;1,15;1,2;1,25;1,3;1,35;1,4;1,45;1,5;1,55;1,6;1,65;1,7;1,75;1,8;1,85;1,9;1,95;2;2,05;2,1;2,15;2,2;2,25;2,3;2,35;2,4;2,45;2,5;2,55;2,6;2,65;2,7;2,75;2,8;2,85;2,9;2,95;3;3,05;3,1;3,15;3,2;3,25;3,3;3,35;3,4;3,45;3,5;3,55;3,6;3,65;3,7;3,75;3,8;3,85;3,9;3,95;;;;;;;;;;;;;;;;;
